id	Date	account	Description	glucose	bun	creatinine	ck_cpk	uricacid	cholesterol	triglyc	sgot_ast	ldh	tbili	ggt	sgpt_alt	tprotein	albumin	phosphatase	calcium	phosphorus	iron	sodium	potassium	chloride	remark	clinremark
cy0252	2009-07-21	sb11	glucose: 58.0000, bun: 21.0000, creatinine: 0.6000, ck_cpk: 167.0000, cholesterol: 184.0000, triglyc: 42.0000, sgot_ast: 43.0000, ldh: 704.0000, tbili: 0.2000, ggt: 58.0000, sgpt_alt: 39.0000, tprotein: 7.3000, albumin: 4.1000, phosphatase: 408.0000, calcium: 10.4000, phosphorus: 8.7000, iron: 72.0000, sodium: 147.0000, potassium: 4.4000, chloride: 103.0000	58.0000	21.0000	0.6000	167.0000		184.0000	42.0000	43.0000	704.0000	0.2000	58.0000	39.0000	7.3000	4.1000	408.0000	10.4000	8.7000	72.0000	147.0000	4.4000	103.0000		
cy0253	2009-07-21	sb11	glucose: 74.0000, bun: 30.0000, creatinine: 0.8000, ck_cpk: 439.0000, cholesterol: 141.0000, triglyc: 33.0000, sgot_ast: 39.0000, ldh: 492.0000, tbili: 0.2000, ggt: 70.0000, sgpt_alt: 30.0000, tprotein: 7.5000, albumin: 4.0000, phosphatase: 397.0000, calcium: 9.8000, phosphorus: 8.1000, iron: 98.0000, sodium: 148.0000, potassium: 3.7000, chloride: 103.0000	74.0000	30.0000	0.8000	439.0000		141.0000	33.0000	39.0000	492.0000	0.2000	70.0000	30.0000	7.5000	4.0000	397.0000	9.8000	8.1000	98.0000	148.0000	3.7000	103.0000		
cy0251	2009-07-20	sb11	glucose: 42.0000, bun: 18.0000, creatinine: 0.5000, ck_cpk: 887.0000, cholesterol: 156.0000, triglyc: 29.0000, sgot_ast: 79.0000, ldh: 977.0000, tbili: 0.3000, ggt: 65.0000, sgpt_alt: 36.0000, tprotein: 6.7000, albumin: 3.8000, phosphatase: 653.0000, calcium: 9.6000, phosphorus: 7.8000, iron: 98.0000, sodium: 145.0000, potassium: 3.7000, chloride: 104.0000	42.0000	18.0000	0.5000	887.0000		156.0000	29.0000	79.0000	977.0000	0.3000	65.0000	36.0000	6.7000	3.8000	653.0000	9.6000	7.8000	98.0000	145.0000	3.7000	104.0000		
cy0254	2009-07-20	sb11	glucose: 51.0000, bun: 12.0000, creatinine: 0.5000, ck_cpk: 461.0000, cholesterol: 110.0000, triglyc: 45.0000, sgot_ast: 37.0000, ldh: 769.0000, tbili: 0.1000, ggt: 87.0000, sgpt_alt: 37.0000, tprotein: 6.8000, albumin: 3.8000, phosphatase: 351.0000, calcium: 10.1000, phosphorus: 8.2000, iron: 99.0000, sodium: 146.0000, potassium: 4.2000, chloride: 106.0000	51.0000	12.0000	0.5000	461.0000		110.0000	45.0000	37.0000	769.0000	0.1000	87.0000	37.0000	6.8000	3.8000	351.0000	10.1000	8.2000	99.0000	146.0000	4.2000	106.0000		
cy0262	2009-07-20	sb11	glucose: 55.0000, bun: 13.0000, creatinine: 0.4000, ck_cpk: 476.0000, cholesterol: 139.0000, triglyc: 32.0000, sgot_ast: 45.0000, ldh: 526.0000, tbili: 0.2000, ggt: 56.0000, sgpt_alt: 26.0000, tprotein: 7.0000, albumin: 3.5000, phosphatase: 413.0000, calcium: 10.4000, phosphorus: 8.3000, iron: 73.0000, sodium: 146.0000, potassium: 4.2000, chloride: 106.0000	55.0000	13.0000	0.4000	476.0000		139.0000	32.0000	45.0000	526.0000	0.2000	56.0000	26.0000	7.0000	3.5000	413.0000	10.4000	8.3000	73.0000	146.0000	4.2000	106.0000		
cy0266	2009-07-20	sb11	glucose: 61.0000, bun: 16.0000, creatinine: 0.5000, ck_cpk: 392.0000, cholesterol: 97.0000, triglyc: 40.0000, sgot_ast: 75.0000, ldh: 562.0000, tbili: 0.2000, ggt: 60.0000, sgpt_alt: 60.0000, tprotein: 6.7000, albumin: 3.7000, phosphatase: 461.0000, calcium: 9.6000, phosphorus: 7.8000, iron: 109.0000, sodium: 145.0000, potassium: 3.8000, chloride: 105.0000	61.0000	16.0000	0.5000	392.0000		97.0000	40.0000	75.0000	562.0000	0.2000	60.0000	60.0000	6.7000	3.7000	461.0000	9.6000	7.8000	109.0000	145.0000	3.8000	105.0000		
r01049	2009-07-16	prj23dz	glucose: 51.0000, bun: 18.0000, creatinine: 0.9000, ck_cpk: 342.0000, cholesterol: 182.0000, triglyc: 68.0000, sgot_ast: 40.0000, ldh: 655.0000, tbili: 0.1000, ggt: 104.0000, sgpt_alt: 44.0000, tprotein: 6.6000, albumin: 4.2000, phosphatase: 151.0000, calcium: 9.3000, phosphorus: 3.5000, iron: 134.0000, sodium: 147.0000, potassium: 3.3000, chloride: 108.0000	51.0000	18.0000	0.9000	342.0000		182.0000	68.0000	40.0000	655.0000	0.1000	104.0000	44.0000	6.6000	4.2000	151.0000	9.3000	3.5000	134.0000	147.0000	3.3000	108.0000		
r87110	2009-07-16	prj23dz	glucose: 57.0000, bun: 20.0000, creatinine: 0.8000, ck_cpk: 3893.0000, cholesterol: 177.0000, triglyc: 122.0000, sgot_ast: 45.0000, ldh: 545.0000, tbili: 0.1000, ggt: 40.0000, sgpt_alt: 27.0000, tprotein: 7.3000, albumin: 3.8000, phosphatase: 119.0000, calcium: 9.6000, phosphorus: 4.7000, iron: 111.0000, sodium: 148.0000, potassium: 3.5000, chloride: 109.0000	57.0000	20.0000	0.8000	3893.0000		177.0000	122.0000	45.0000	545.0000	0.1000	40.0000	27.0000	7.3000	3.8000	119.0000	9.6000	4.7000	111.0000	148.0000	3.5000	109.0000		
rh2044	2009-07-16	prj23ea	glucose: 43.0000, bun: 18.0000, creatinine: 0.7000, ck_cpk: 358.0000, cholesterol: 182.0000, triglyc: 86.0000, sgot_ast: 28.0000, ldh: 243.0000, tbili: 0.1000, ggt: 46.0000, sgpt_alt: 32.0000, tprotein: 7.1000, albumin: 4.0000, phosphatase: 100.0000, calcium: 9.2000, phosphorus: 3.6000, iron: 146.0000, sodium: 146.0000, potassium: 3.9000, chloride: 109.0000	43.0000	18.0000	0.7000	358.0000		182.0000	86.0000	28.0000	243.0000	0.1000	46.0000	32.0000	7.1000	4.0000	100.0000	9.2000	3.6000	146.0000	146.0000	3.9000	109.0000		
rh2071	2009-07-16	prj23dz	glucose: 52.0000, bun: 23.0000, creatinine: 0.9000, ck_cpk: 418.0000, cholesterol: 143.0000, triglyc: 87.0000, sgot_ast: 38.0000, ldh: 644.0000, tbili: 0.1000, ggt: 38.0000, sgpt_alt: 27.0000, tprotein: 6.3000, albumin: 3.2000, phosphatase: 156.0000, calcium: 8.6000, phosphorus: 4.2000, iron: 170.0000, sodium: 143.0000, potassium: 3.5000, chloride: 104.0000	52.0000	23.0000	0.9000	418.0000		143.0000	87.0000	38.0000	644.0000	0.1000	38.0000	27.0000	6.3000	3.2000	156.0000	8.6000	4.2000	170.0000	143.0000	3.5000	104.0000		
rh2085	2009-07-16	prj23dz	remark: hemolyzed specimen, results may be affected., glucose: 66.0000, bun: 14.0000, creatinine: 0.7000, ck_cpk: 651.0000, cholesterol: 133.0000, triglyc: 139.0000, sgot_ast: 59.0000, ldh: 431.0000, tbili: 0.1000, ggt: 64.0000, sgpt_alt: 130.0000, tprotein: 7.1000, albumin: 3.5000, phosphatase: 138.0000, calcium: 8.5000, phosphorus: 3.5000, iron: 129.0000, sodium: 147.0000, potassium: 4.1000, chloride: 109.0000	66.0000	14.0000	0.7000	651.0000		133.0000	139.0000	59.0000	431.0000	0.1000	64.0000	130.0000	7.1000	3.5000	138.0000	8.5000	3.5000	129.0000	147.0000	4.1000	109.0000	hemolyzed specimen, results may be affected.	
rh1950	2009-07-15	hpp1	glucose: 79.0000, bun: 11.0000, creatinine: 0.9000, ck_cpk: 1006.0000, cholesterol: 118.0000, triglyc: 123.0000, sgot_ast: 39.0000, ldh: 699.0000, tbili: 0.1000, ggt: 35.0000, sgpt_alt: 22.0000, tprotein: 7.2000, albumin: 3.7000, phosphatase: 116.0000, calcium: 9.4000, phosphorus: 4.0000, iron: 74.0000, sodium: 146.0000, potassium: 3.8000, chloride: 105.0000	79.0000	11.0000	0.9000	1006.0000		118.0000	123.0000	39.0000	699.0000	0.1000	35.0000	22.0000	7.2000	3.7000	116.0000	9.4000	4.0000	74.0000	146.0000	3.8000	105.0000		
rh1951	2009-07-15	hpp1	glucose: 78.0000, bun: 15.0000, creatinine: 0.7000, ck_cpk: 883.0000, cholesterol: 169.0000, triglyc: 241.0000, sgot_ast: 41.0000, ldh: 697.0000, tbili: 0.1000, ggt: 43.0000, sgpt_alt: 34.0000, tprotein: 8.2000, albumin: 3.8000, phosphatase: 204.0000, calcium: 10.0000, phosphorus: 3.3000, iron: 172.0000, sodium: 147.0000, potassium: 3.8000, chloride: 109.0000	78.0000	15.0000	0.7000	883.0000		169.0000	241.0000	41.0000	697.0000	0.1000	43.0000	34.0000	8.2000	3.8000	204.0000	10.0000	3.3000	172.0000	147.0000	3.8000	109.0000		
rh2156	2009-07-15	prj23dz	glucose: 75.0000, bun: 10.0000, creatinine: 0.9000, ck_cpk: 474.0000, cholesterol: 201.0000, triglyc: 518.0000, sgot_ast: 57.0000, ldh: 600.0000, tbili: 0.1000, ggt: 31.0000, sgpt_alt: 24.0000, tprotein: 8.1000, albumin: 2.0000, phosphatase: 464.0000, calcium: 8.5000, phosphorus: 2.5000, iron: 64.0000, sodium: 140.0000, potassium: 3.8000, chloride: 105.0000	75.0000	10.0000	0.9000	474.0000		201.0000	518.0000	57.0000	600.0000	0.1000	31.0000	24.0000	8.1000	2.0000	464.0000	8.5000	2.5000	64.0000	140.0000	3.8000	105.0000		
rh2325	2009-07-15	hpp1	glucose: 53.0000, bun: 12.0000, creatinine: 1.0000, ck_cpk: 430.0000, cholesterol: 87.0000, triglyc: 193.0000, sgot_ast: 33.0000, ldh: 563.0000, tbili: 0.2000, ggt: 59.0000, sgpt_alt: 51.0000, tprotein: 7.8000, albumin: 3.8000, phosphatase: 207.0000, calcium: 10.0000, phosphorus: 4.4000, iron: 282.0000, sodium: 146.0000, potassium: 3.7000, chloride: 107.0000	53.0000	12.0000	1.0000	430.0000		87.0000	193.0000	33.0000	563.0000	0.2000	59.0000	51.0000	7.8000	3.8000	207.0000	10.0000	4.4000	282.0000	146.0000	3.7000	107.0000		
rh2335	2009-07-15	hpp1	glucose: 88.0000, bun: 18.0000, creatinine: 1.1000, ck_cpk: 1060.0000, cholesterol: 150.0000, triglyc: 278.0000, sgot_ast: 38.0000, ldh: 692.0000, tbili: 0.1000, ggt: 41.0000, sgpt_alt: 37.0000, tprotein: 7.5000, albumin: 4.1000, phosphatase: 149.0000, calcium: 10.5000, phosphorus: 4.5000, iron: 146.0000, sodium: 147.0000, potassium: 3.9000, chloride: 107.0000	88.0000	18.0000	1.1000	1060.0000		150.0000	278.0000	38.0000	692.0000	0.1000	41.0000	37.0000	7.5000	4.1000	149.0000	10.5000	4.5000	146.0000	147.0000	3.9000	107.0000		
rh2341	2009-07-15	hpp1	glucose: 64.0000, bun: 21.0000, creatinine: 0.9000, ck_cpk: 548.0000, cholesterol: 116.0000, triglyc: 62.0000, sgot_ast: 44.0000, ldh: 412.0000, tbili: 0.1000, ggt: 41.0000, sgpt_alt: 58.0000, tprotein: 7.6000, albumin: 3.6000, phosphatase: 127.0000, calcium: 9.7000, phosphorus: 4.8000, iron: 91.0000, sodium: 150.0000, potassium: 3.8000, chloride: 106.0000	64.0000	21.0000	0.9000	548.0000		116.0000	62.0000	44.0000	412.0000	0.1000	41.0000	58.0000	7.6000	3.6000	127.0000	9.7000	4.8000	91.0000	150.0000	3.8000	106.0000		
rhao33	2009-07-15	hpp1	glucose: 67.0000, bun: 18.0000, creatinine: 1.0000, ck_cpk: 1346.0000, cholesterol: 108.0000, triglyc: 57.0000, sgot_ast: 47.0000, ldh: 680.0000, tbili: 0.1000, ggt: 35.0000, sgpt_alt: 27.0000, tprotein: 6.7000, albumin: 3.3000, phosphatase: 146.0000, calcium: 9.4000, phosphorus: 4.1000, iron: 57.0000, sodium: 145.0000, potassium: 3.9000, chloride: 107.0000	67.0000	18.0000	1.0000	1346.0000		108.0000	57.0000	47.0000	680.0000	0.1000	35.0000	27.0000	6.7000	3.3000	146.0000	9.4000	4.1000	57.0000	145.0000	3.9000	107.0000		
r02038	2009-07-14	prj23ea	remark: total bilirubin <0.1 mg/dl, glucose: 55.0000, bun: 18.0000, creatinine: 0.7000, ck_cpk: 526.0000, cholesterol: 146.0000, triglyc: 91.0000, sgot_ast: 28.0000, ldh: 398.0000, ggt: 70.0000, sgpt_alt: 21.0000, tprotein: 6.5000, albumin: 3.8000, phosphatase: 72.0000, calcium: 9.1000, phosphorus: 3.5000, iron: 131.0000, sodium: 147.0000, potassium: 3.8000, chloride: 110.0000	55.0000	18.0000	0.7000	526.0000		146.0000	91.0000	28.0000	398.0000		70.0000	21.0000	6.5000	3.8000	72.0000	9.1000	3.5000	131.0000	147.0000	3.8000	110.0000	total bilirubin <0.1 mg/dl	
r02055	2009-07-14	prj23ea	glucose: 56.0000, bun: 18.0000, creatinine: 0.7000, ck_cpk: 201.0000, cholesterol: 152.0000, triglyc: 55.0000, sgot_ast: 33.0000, ldh: 407.0000, tbili: 0.1000, ggt: 41.0000, sgpt_alt: 49.0000, tprotein: 6.9000, albumin: 4.2000, phosphatase: 152.0000, calcium: 8.9000, phosphorus: 4.9000, iron: 180.0000, sodium: 148.0000, potassium: 3.6000, chloride: 111.0000	56.0000	18.0000	0.7000	201.0000		152.0000	55.0000	33.0000	407.0000	0.1000	41.0000	49.0000	6.9000	4.2000	152.0000	8.9000	4.9000	180.0000	148.0000	3.6000	111.0000		
r03069	2009-07-14	prj23dz	glucose: 52.0000, bun: 16.0000, creatinine: 0.6000, ck_cpk: 325.0000, cholesterol: 150.0000, triglyc: 40.0000, sgot_ast: 43.0000, ldh: 312.0000, tbili: 0.1000, ggt: 59.0000, sgpt_alt: 118.0000, tprotein: 7.0000, albumin: 403.0000, phosphatase: 110.0000, calcium: 9.5000, phosphorus: 4.0000, iron: 173.0000, sodium: 148.0000, potassium: 3.8000, chloride: 107.0000	52.0000	16.0000	0.6000	325.0000		150.0000	40.0000	43.0000	312.0000	0.1000	59.0000	118.0000	7.0000	403.0000	110.0000	9.5000	4.0000	173.0000	148.0000	3.8000	107.0000		
r03105	2009-07-14	prj23ea	glucose: 35.0000, bun: 20.0000, creatinine: 0.9000, ck_cpk: 705.0000, cholesterol: 198.0000, triglyc: 115.0000, sgot_ast: 34.0000, ldh: 600.0000, tbili: 0.1000, ggt: 47.0000, sgpt_alt: 56.0000, tprotein: 7.1000, albumin: 4.3000, phosphatase: 123.0000, calcium: 9.6000, phosphorus: 5.1000, iron: 136.0000, sodium: 145.0000, potassium: 4.2000, chloride: 107.0000	35.0000	20.0000	0.9000	705.0000		198.0000	115.0000	34.0000	600.0000	0.1000	47.0000	56.0000	7.1000	4.3000	123.0000	9.6000	5.1000	136.0000	145.0000	4.2000	107.0000		
r04103	2009-07-14	prj23ea	glucose: 21.0000, bun: 25.0000, creatinine: 0.7000, ck_cpk: 399.0000, cholesterol: 167.0000, triglyc: 61.0000, sgot_ast: 71.0000, ldh: 755.0000, tbili: 0.2000, ggt: 48.0000, sgpt_alt: 64.0000, tprotein: 6.5000, albumin: 3.9000, phosphatase: 185.0000, calcium: 9.1000, phosphorus: 5.3000, iron: 147.0000, sodium: 146.0000, potassium: 2.9000, chloride: 105.0000	21.0000	25.0000	0.7000	399.0000		167.0000	61.0000	71.0000	755.0000	0.2000	48.0000	64.0000	6.5000	3.9000	185.0000	9.1000	5.3000	147.0000	146.0000	2.9000	105.0000		
r83127	2009-07-14	prj22ch	glucose: 79.0000, bun: 12.0000, creatinine: 0.7000, ck_cpk: 76.0000, cholesterol: 152.0000, triglyc: 72.0000, sgot_ast: 20.0000, ldh: 250.0000, tbili: 0.1000, ggt: 42.0000, sgpt_alt: 36.0000, tprotein: 7.2000, albumin: 3.5000, phosphatase: 214.0000, calcium: 9.3000, phosphorus: 5.1000, iron: 169.0000, sodium: 144.0000, potassium: 4.1000, chloride: 105.0000	79.0000	12.0000	0.7000	76.0000		152.0000	72.0000	20.0000	250.0000	0.1000	42.0000	36.0000	7.2000	3.5000	214.0000	9.3000	5.1000	169.0000	144.0000	4.1000	105.0000		
r88060	2009-07-14	prj22ch	glucose: 82.0000, bun: 10.0000, creatinine: 1.0000, ck_cpk: 180.0000, cholesterol: 143.0000, triglyc: 79.0000, sgot_ast: 30.0000, ldh: 297.0000, tbili: 0.1000, ggt: 64.0000, sgpt_alt: 48.0000, tprotein: 7.3000, albumin: 3.9000, phosphatase: 176.0000, calcium: 9.9000, phosphorus: 3.5000, iron: 159.0000, sodium: 146.0000, potassium: 4.0000, chloride: 107.0000	82.0000	10.0000	1.0000	180.0000		143.0000	79.0000	30.0000	297.0000	0.1000	64.0000	48.0000	7.3000	3.9000	176.0000	9.9000	3.5000	159.0000	146.0000	4.0000	107.0000		
r88065	2009-07-14	prj23ea	glucose: 70.0000, bun: 24.0000, creatinine: 0.5000, ck_cpk: 821.0000, cholesterol: 176.0000, triglyc: 297.0000, sgot_ast: 38.0000, ldh: 915.0000, tbili: 0.1000, ggt: 33.0000, sgpt_alt: 21.0000, tprotein: 7.4000, albumin: 3.9000, phosphatase: 110.0000, calcium: 9.9000, phosphorus: 3.0000, iron: 110.0000, sodium: 150.0000, potassium: 3.3000, chloride: 109.0000	70.0000	24.0000	0.5000	821.0000		176.0000	297.0000	38.0000	915.0000	0.1000	33.0000	21.0000	7.4000	3.9000	110.0000	9.9000	3.0000	110.0000	150.0000	3.3000	109.0000		
r90152	2009-07-14	prj23ea	glucose: 34.0000, bun: 22.0000, creatinine: 0.7000, ck_cpk: 991.0000, cholesterol: 210.0000, triglyc: 137.0000, sgot_ast: 47.0000, ldh: 718.0000, tbili: 0.2000, ggt: 49.0000, sgpt_alt: 85.0000, tprotein: 7.3000, albumin: 4.0000, phosphatase: 103.0000, calcium: 9.4000, phosphorus: 2.6000, iron: 105.0000, sodium: 149.0000, potassium: 4.3000, chloride: 113.0000	34.0000	22.0000	0.7000	991.0000		210.0000	137.0000	47.0000	718.0000	0.2000	49.0000	85.0000	7.3000	4.0000	103.0000	9.4000	2.6000	105.0000	149.0000	4.3000	113.0000		
r95069	2009-07-14	prj23ea	remark: hemolyzed specimen - results may be affected, glucose: 45.0000, bun: 23.0000, creatinine: 1.2000, ck_cpk: 868.0000, cholesterol: 129.0000, triglyc: 116.0000, sgot_ast: 66.0000, ldh: 993.0000, tbili: 0.2000, ggt: 33.0000, sgpt_alt: 48.0000, tprotein: 5.7000, albumin: 3.3000, phosphatase: 47.0000, calcium: 8.4000, phosphorus: 4.0000, iron: 103.0000, sodium: 147.0000, potassium: 4.1000, chloride: 109.0000	45.0000	23.0000	1.2000	868.0000		129.0000	116.0000	66.0000	993.0000	0.2000	33.0000	48.0000	5.7000	3.3000	47.0000	8.4000	4.0000	103.0000	147.0000	4.1000	109.0000	hemolyzed specimen - results may be affected	
r97100	2009-07-14	prj23ea	glucose: 69.0000, bun: 19.0000, creatinine: 0.9000, ck_cpk: 506.0000, cholesterol: 121.0000, triglyc: 112.0000, sgot_ast: 30.0000, ldh: 287.0000, tbili: 0.1000, ggt: 45.0000, sgpt_alt: 29.0000, tprotein: 4.8000, albumin: 2.4000, phosphatase: 145.0000, calcium: 8.0000, phosphorus: 2.7000, iron: 90.0000, sodium: 146.0000, potassium: 3.4000, chloride: 110.0000	69.0000	19.0000	0.9000	506.0000		121.0000	112.0000	30.0000	287.0000	0.1000	45.0000	29.0000	4.8000	2.4000	145.0000	8.0000	2.7000	90.0000	146.0000	3.4000	110.0000		
r99018	2009-07-14	prj19jm	glucose: 51.0000, bun: 16.0000, creatinine: 0.7000, ck_cpk: 251.0000, cholesterol: 142.0000, triglyc: 114.0000, sgot_ast: 36.0000, ldh: 571.0000, tbili: 0.1000, ggt: 33.0000, sgpt_alt: 32.0000, tprotein: 6.5000, albumin: 3.7000, phosphatase: 63.0000, calcium: 9.1000, phosphorus: 4.2000, iron: 174.0000, sodium: 145.0000, potassium: 3.6000, chloride: 108.0000	51.0000	16.0000	0.7000	251.0000		142.0000	114.0000	36.0000	571.0000	0.1000	33.0000	32.0000	6.5000	3.7000	63.0000	9.1000	4.2000	174.0000	145.0000	3.6000	108.0000		
