platename	platelabel	plateno	Property	RangeURI	Label	Required	Format	concepturi	key	autokey		
drug	drug	1015	route	xsd:string		optional			0	FALSE		
drug	drug	1015	time2	xsd:string		optional			0	FALSE		
drug	drug	1015	remark	xsd:string		optional			0	FALSE		
hemamisc	hemamisc	1018	date	xsd:dateTime		required		http://cpas.labkey.com/Study#VisitDate	0	FALSE		
hemamisc	hemamisc	1018	remark?	xsd:string		optional			0	FALSE		
hemamisc	hemamisc	1018	account	xsd:string		optional			0	FALSE		
hematology	hematology	1019	date	xsd:dateTime		required		http://cpas.labkey.com/Study#VisitDate	0	FALSE		
hematology	hematology	1019	account	xsd:string		optional			0	FALSE		
hematology	hematology	1019	wbc	xsd:double	white blood count	optional			0	FALSE		
hematology	hematology	1019	rbc	xsd:double	red blood count	optional			0	FALSE		
hematology	hematology	1019	hgb	xsd:double	hemoglobin	optional			0	FALSE		
hematology	hematology	1019	hct	xsd:double	hematocrit	optional			0	FALSE		
hematology	hematology	1019	mcv	xsd:double	mcv	optional			0	FALSE		
hematology	hematology	1019	mch	xsd:double	mch	optional			0	FALSE		
hematology	hematology	1019	mchc	xsd:double	mchc	optional			0	FALSE		
hematology	hematology	1019	rdw	xsd:double	rdw	optional			0	FALSE		
hematology	hematology	1019	plt	xsd:double	plt	optional			0	FALSE		
hematology	hematology	1019	mpv	xsd:double	mpv	optional			0	FALSE		675000
hematology	hematology	1019	pcv	xsd:double		optional			0	FALSE		
hematology	hematology	1019	n	xsd:double	?	optional			0	FALSE		
hematology	hematology	1019	l	xsd:double	?	optional			0	FALSE		
hematology	hematology	1019	m	xsd:double	?	optional			0	FALSE		
hematology	hematology	1019	e	xsd:double	?	optional			0	FALSE		
hematology	hematology	1019	b	xsd:double	?	optional			0	FALSE		
hematology	hematology	1019	bands	xsd:double	bands	optional			0	FALSE		
hematology	hematology	1019	metamyelo	xsd:double	metamyelocytes	optional			0	FALSE		
hematology	hematology	1019	myelo	xsd:double	myelocytes	optional			0	FALSE		
hematology	hematology	1019	tprotein	xsd:double	total protein	optional			0	FALSE		
hematology	hematology	1019	reticulo	xsd:double	reticulocyte count	optional			0	FALSE		
hematology	hematology	1019	remark	xsd:string		optional			0	FALSE		
hematology	hematology	1019	clinremark	xsd:string		optional			0	FALSE		
hematology	hematology	1019	proMyelo	xsd:double	promyelocyte	optional			0	FALSE		
hematology	hematology	1019	blast	xsd:double	blast	optional			0	FALSE		
hematology	hematology	1019	atyLymph	xsd:double		optional			0	FALSE		
hematology	hematology	1019	other	xsd:double		optional			0	FALSE		
hormtrem	hormtrem	1020	pno	xsd:string		optional			0	FALSE		
hormtrem	hormtrem	1020	date	xsd:dateTime		required		http://cpas.labkey.com/Study#VisitDate	0	FALSE		
hormtrem	hormtrem	1020	time	xsd:dateTime		optional	H:mm		0	FALSE		
hormtrem	hormtrem	1020	remark	xsd:string		optional			0	FALSE		
immunores	immunores	1021	reqid	xsd:string		optional			0	FALSE		
immunores	immunores	1021	date	xsd:dateTime		required		http://cpas.labkey.com/Study#VisitDate	0	FALSE		
immunores	immunores	1021	cd3	xsd:int		optional			0	FALSE		
immunores	immunores	1021	cd20	xsd:int		optional			0	FALSE		
immunores	immunores	1021	cd4	xsd:int		optional			0	FALSE		
immunores	immunores	1021	cd8	xsd:int		optional			0	FALSE		
mhctype	mhctype	1022	a01	xsd:string		optional			0	FALSE		
mhctype	mhctype	1022	a02	xsd:string		optional			0	FALSE		
mhctype	mhctype	1022	b08	xsd:string		optional			0	FALSE		
mhctype	mhctype	1022	b17	xsd:string		optional			0	FALSE		
necropsy	necropsyhead	1023	caseno	xsd:string		optional			0	FALSE		
necropsy	necropsyhead	1023	date	xsd:dateTime		required		http://cpas.labkey.com/Study#VisitDate	0	FALSE		
necropsy	necropsyhead	1023	account	xsd:string		optional			0	FALSE		
necropsy	necropsyhead	1023	remark	xsd:string		optional			0	FALSE		
necropsydiag	necropsydiag	1024	date	xsd:dateTime		required		http://cpas.labkey.com/Study#VisitDate	0	FALSE		
necropsydiag	necropsydiag	1024	necropsy_objectid	xsd:int		optional			0	FALSE		
necropsydiag	necropsydiag	1024	seq1	xsd:int		optional			0	FALSE		
necropsydiag	necropsydiag	1024	seq2	xsd:int		optional			0	FALSE		
necropsydiag	necropsydiag	1024	code	xsd:string		optional			0	FALSE		
obs	obs	1025	userid	xsd:string		optional			0	FALSE		
obs	obs	1025	feces	xsd:string		optional			0	FALSE		
obs	obs	1025	menses	xsd:string		optional			0	FALSE		
obs	obs	1025	behavior	xsd:string		optional			0	FALSE		
obs	obs	1025	breeding	xsd:string		optional			0	FALSE		
obs	obs	1025	other	xsd:string		optional			0	FALSE		
obs	obs	1025	tlocation	xsd:string		optional			0	FALSE		
obs	obs	1025	remark	xsd:string		optional			0	FALSE		
obs	obs	1025	otherbehavior	xsd:string		optional			0	FALSE		
obs	obs	1025	date	xsd:dateTime		required		http://cpas.labkey.com/Study#VisitDate	0	FALSE		
obs	obs	1025	time	xsd:dateTime		optional	H:mm		0	FALSE		
parares	parares	1026	date	xsd:dateTime		required		http://cpas.labkey.com/Study#VisitDate	0	FALSE		
parares	parares	1026	parasitology_objectid	xsd:int		optional			0	FALSE		
parares	parares	1026	seq	xsd:int		optional			0	FALSE		
parares	parares	1026	code	xsd:string		optional			0	FALSE		
parasitology	parahead	1027	date	xsd:dateTime		required		http://cpas.labkey.com/Study#VisitDate	0	FALSE		
parasitology	parahead	1027	room	xsd:string		optional			0	FALSE		
parasitology	parahead	1027	account	xsd:string		optional			0	FALSE		
parasitology	parahead	1027	remark	xsd:string		optional			0	FALSE		
parasitology	parahead	1027	clinremark	xsd:string		optional			0	FALSE		
problem	problem	1028	problem_no	xsd:int		optional			0	FALSE		
problem	problem	1028	description	xsd:string		optional			0	FALSE		
problem	problem	1028	date_observed	xsd:dateTime		optional			0	FALSE		
problem	problem	1028	date_resolved	xsd:dateTime		optional			0	FALSE		
problem	problem	1028	code	xsd:string		optional			0	FALSE		
problem	problem	1028	objectid	xsd:int		optional			1	TRUE		
surgery	surghead	1029	date	xsd:dateTime		required		http://cpas.labkey.com/Study#VisitDate	0	FALSE		
surgery	surghead	1029	time	xsd:dateTime		optional	H:mm		0	FALSE		
surgery	surghead	1029	age	xsd:int		optional			0	FALSE		
surgery	surghead	1029	inves	xsd:string		optional			0	FALSE		
surgery	surghead	1029	pno	xsd:string		optional			0	FALSE		
surgery	surghead	1029	surgeon	xsd:string		optional			0	FALSE		
surgery	surghead	1029	enddate	xsd:dateTime		optional			0	FALSE		
surgery	surghead	1029	endtime	xsd:dateTime		optional			0	FALSE		
surgery	surghead	1029	major	xsd:string		optional			0	FALSE		
surgery	surghead	1029	remark	xsd:string		optional			0	FALSE		
surgfluid	surgfluid	1030	date	xsd:dateTime		required		http://cpas.labkey.com/Study#VisitDate	0	FALSE		
surgfluid	surgfluid	1030	time	xsd:dateTime		optional	H:mm		0	FALSE		
surgfluid	surgfluid	1030	code	xsd:string		optional			0	FALSE		
surgfluid	surgfluid	1030	amount	xsd:double		optional			0	FALSE		
surgfluid	surgfluid	1030	units	xsd:string		optional			0	FALSE		
surgfluid	surgfluid	1030	route	xsd:string		optional			0	FALSE		
surgfluid	surgfluid	1030	begintime	xsd:string		optional			0	FALSE		
surgfluid	surgfluid	1030	endtime	xsd:string		optional			0	FALSE		
surgproc	surgproc	1031	date	xsd:dateTime		required		http://cpas.labkey.com/Study#VisitDate	0	FALSE		
surgproc	surgproc	1031	time	xsd:dateTime		optional	H:mm		0	FALSE		
surgproc	surgproc	1031	code	xsd:string		optional			0	FALSE		
surgsum	surgsum	1032	pno	xsd:string		optional			0	FALSE		
surgsum	surgsum	1032	date	xsd:dateTime		required		http://cpas.labkey.com/Study#VisitDate	0	FALSE		
surgsum	surgsum	1032	time	xsd:dateTime		optional	H:mm		0	FALSE		
surgsum	surgsum	1032	so	xsd:string		optional			0	FALSE		
surgsum	surgsum	1032	a	xsd:string		optional			0	FALSE		
surgsum	surgsum	1032	p	xsd:string		optional			0	FALSE		
tb	tb	1033	date	xsd:dateTime		required		http://cpas.labkey.com/Study#VisitDate	0	FALSE		
tb	tb	1033	lot	xsd:string		optional			0	FALSE		
tb	tb	1033	dilution	xsd:string		optional			0	FALSE		
tb	tb	1033	eye	xsd:string		optional			0	FALSE		
tb	tb	1033	result1	xsd:string		optional			0	FALSE		
tb	tb	1033	result2	xsd:string		optional			0	FALSE		
tb	tb	1033	result3	xsd:string		optional			0	FALSE		
tissue	tissue	1034	sex	xsd:string		optional			0	FALSE		
tissue	tissue	1034	date	xsd:dateTime		required		http://cpas.labkey.com/Study#VisitDate	0	FALSE		
tissue	tissue	1034	time	xsd:dateTime		optional	H:mm		0	FALSE		
tissue	tissue	1034	livedead	xsd:string		optional			0	FALSE		
tissue	tissue	1034	wbo	xsd:string		optional			0	FALSE		
tissue	tissue	1034	tissue	xsd:string		optional			0	FALSE		
tissue	tissue	1034	source	xsd:string		optional			0	FALSE		
tissue	tissue	1034	dest	xsd:string		optional			0	FALSE		
tissue	tissue	1034	recip	xsd:string		optional			0	FALSE		
tissue	tissue	1034	affil	xsd:string		optional			0	FALSE		
tissue	tissue	1034	remark	xsd:string		optional			0	FALSE		
treatment_order	treatments	1035	pno	xsd:string		optional			0	FALSE		
treatment_order	treatments	1035	date	xsd:dateTime		required		http://cpas.labkey.com/Study#VisitDate	0	FALSE		
treatment_order	treatments	1035	code	xsd:string		optional			0	FALSE		
treatment_order	treatments	1035	meaning	xsd:string		optional			0	FALSE		
treatment_order	treatments	1035	volume	xsd:double		optional			0	FALSE		
treatment_order	treatments	1035	vunits	xsd:string		optional			0	FALSE		
treatment_order	treatments	1035	conc	xsd:double		optional			0	FALSE		
treatment_order	treatments	1035	cunits	xsd:string		optional			0	FALSE		
treatment_order	treatments	1035	amount	xsd:double		optional			0	FALSE		
treatment_order	treatments	1035	units	xsd:string		optional			0	FALSE		
treatment_order	treatments	1035	route	xsd:string		optional			0	FALSE		
treatment_order	treatments	1035	enddate	xsd:dateTime		optional			0	FALSE		
treatment_order	treatments	1035	frequency	xsd:int		optional			0	FALSE		
treatment_order	treatments	1035	remark	xsd:string		optional			0	FALSE		
treatment_order	treatments	1035	userid	xsd:string		optional			0	FALSE		
urine	urine	1036	date	xsd:dateTime		required		http://cpas.labkey.com/Study#VisitDate	0	FALSE		
urine	urine	1036	account	xsd:string		optional			0	FALSE		
urine	urine	1036	quantity	xsd:string		optional			0	FALSE		
urine	urine	1036	collected_by	xsd:string		optional			0	FALSE		
urine	urine	1036	method	xsd:string		optional			0	FALSE		
urine	urine	1036	glucose	xsd:string		optional			0	FALSE		
urine	urine	1036	bilirubin	xsd:string		optional			0	FALSE		
urine	urine	1036	ketone	xsd:string		optional			0	FALSE		
urine	urine	1036	sp_gravity	xsd:double		optional			0	FALSE		
urine	urine	1036	blood	xsd:string		optional			0	FALSE		
urine	urine	1036	ph	xsd:double		optional			0	FALSE		
urine	urine	1036	protein	xsd:string		optional			0	FALSE		
urine	urine	1036	urobilinogen	xsd:string		optional			0	FALSE		
urine	urine	1036	nitrite	xsd:string		optional			0	FALSE		
urine	urine	1036	leucocytes	xsd:string		optional			0	FALSE		
urine	urine	1036	appearance	xsd:string		optional			0	FALSE		
urine	urine	1036	microscopic	xsd:string		optional			0	FALSE		
urine	urine	1036	clincomment	xsd:string		optional			0	FALSE		
weight	weight	1037	date	xsd:dateTime		required		http://cpas.labkey.com/Study#VisitDate	0	FALSE		
weight	weight	1037	time	xsd:dateTime		optional	H:mm		0	FALSE		
weight	weight	1037	weight	xsd:double		optional			0	FALSE		
weight	weight	1037	verified	xsd:int		optional			0	FALSE		
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
