pno	protocol	account	inves	avail	title	research	reqname
19970704	g00273	prj22ch	kemnitz	r	study of age related bone changes in male and female monkeys	true	
19691081			thompson/preslan	r	intelligence of pku monkeys		
19711205			bielert/goy	r	behavior in castrated infant males		
19721005			goy/wallen	r	goy-wallen project		
19820901	l00012		dierschke	r	direct application of steroids to ovaries		
19870901	p00071		vandenbergh/goy	r	physiological and psychological adaptations of monkeys during socialization		
19910902	g00146	w515et	terasawa	r	LHRH Neurosecretory Neurons	true	
19940901	g00234	t591	kemnitz/shenker	r	atrial natriuretic peptide antagonist and it's effect on aldosterone	true	
19950601	g00122	fc01	laughlin	r	alterations of biomarkers for low dose lead exposure in aging monkeys	true	
19670168			eisele/domek/eisele	r	family group breeders		
19730208			goy	r	castrate sex behavior (euniks)		
19741002			rapacz	r	atherosclerosis study		
19750101			toivola	r	mcr-testosterone in male rhesus		
19860402	p00089	q811	uno	r	stumptail breeding and developmental study	true	
19910601	g00140	km22	abbott	r	formation of social groups in marmosets	true	
19951201	g00253	af56	kemnitz	e	energy metabolism and the ob protein in obese rhesus monkeys	true	
100402		on402	colony	u	unassigned animal utilizations	true	
19730217			goy	r	development of sex behavior (approach)		
19741201			terasawa	r	brain involvement of lh release		
19850501		c109	kaufman	r	aging effects on eye	true	
19880103	p00082		goy/bercovitch/jian	r	testosterone and female behavior		
19880402	p00041		betley	r	emetic activity of staph enterotoxin		
19950103	g00233	fe12	golos	r	primate trophoblast siv infection	true	
100101			state lab of hygiene	u	unassigned animal utilizations		
19750301			goy/alsum	r	estrogen induction of mating behavior		
19910801	g00144	s755	kemnitz	e	effects of u-10483 on food intake and body composition	true	
19670883			waisman	r	soybean protein malnutrition		
19730102			desai	r	hormone effect on blood enzymes		
19751101			toivola/czaja	r	metabolic influence of estradiol		
19760703			czaja	r	cholesterol levels in hormone treated rhesus		
19780301	g00101	pg49	center breed	u	center breeding colony nonexperimental	false	
19891201	p00116	v607p	kalin	r	brain hormonal response to seperation-EEG	true	
19940803	g00225	es40	schramm	r	folli:culogenesis oocyte maturation and embryo development in rhesus monkeys	true	
100301		905	ria	u	unassigned animal utilizations	true	
19680534			gluck	r	behavior modification		
19700205			wolf	r	control of spermatogenesis		
19760102			davenport	r	cretinism		
19760407	g00101	pg49	bio-behavior	u	stumptail breeding troop	false	
19820201			uno	r	effects of hypogastric neurectomy		
19920702	p00139	b103	kraemer	r	primate models of depression	true	
100609		on609	kemnitz	u	unassigned animal utilizations	true	
19730301			dierschke	r	center reserves-on hold		
19800601			kemnitz	r	ovarian hormones & eating		
19920101	g00131	201	bavister	r	early embryonic development in the rhesus monkey	true	
19931002	g00207	r908	j.murphy	r	serum biochemistry of s. oedipus	true	
19971101	g00288	w515et	terasawa	e	basic neural circitry for sexual behavior in non human primates	true	
19711201			unknown	r	center-unassigned		
19771202			hall	r	spinal cord lesion		
19881201	p00086		dewaal	r	cross-species rearing		
100504		on504	histopathology	u	unassigned animal utilizations	true	
19600172			eisele	r	primate lab breeding colony		
19721010			davenport	r	hold for davenport		
19730204			wolf	r	on hold		
19760605			kemnitz	r	effect of lateral hypothalamic lesion on feeding		
19790102			center resources	u	bushbaby breeding colony		
19791002			robinson	r	aged male study		
19870301	p00004	bc50	coe	r	male immunity	true	
19870601	p00022		laughlin	r	presbyopia: psychophysical measures in an animal model		
19920301	g00166	n121	binkley/ershler	r	effect of exogenous interleukin-6	true	
100994			southwest foundation/vandeberg	u	unassigned animal utilizations		
19680892			eisele	r	center stump breeding colony		
19730213			goy	r	infant castrate study (incest)		
19730804			director	u	unassign-unavailable		
19740101			terasawa	r	pharmacological blockade of ovulation		
19750106			davenport	r	conflict behavior and thyroid level		
19800402			robinson/dierschke	r	hormonal patterns in perimenopausal rhesus		
19930102	g00179	cw37	holden	r	brain catabolism of l-dopamine	true	
19970902	g00290	bn64	uno	r	effect of antiandrogen on follicular growth	true	
19690162			kerr	r	developmental biology breeders		
19700804			harlow	r	on hold		
19720604			noise study	r	sos project		
19730222			houser	u	center reserves		
19740901			updike	r	rbc survival time		
19820602			robinson	r	pulsatile hormone secretion in aged monkeys		
19900201	g00083	js15a	kaufman	r	anterior ocular segment physiology and pharmacology	true	
19930702	g00180	da53	parks	r	laboratory animal training program	true	
19670879			davenport	r	postnatal thyroid study		
19710502			davenport	r	malnutrition and intelligence		
19740301			center resources	u	hypophysectomized monkeys		
19810301	g00101	pg49	bio-behavior	u	delta breeding troop	false	
19840701	g00101	pg49	center resources	u	aging colony	false	
19851101			goy/kemnitz	r	myogenesis in aged females		
19910501	g00139		dierschke	r	use of echogenic markers in ultrasound examination		
100607			goldfoot	u	unassigned animal utilizations		
19710703			walcott	r	effect of ferrocene		
19741101			wolf/sholl	r	corpus luteum metabolism		
19761004			goldfoot	r	sex behavior of adrenal suppressed stumptail females		
19781202			center resources	u	lent to yerkes		
19810103			bergdoll/riser	r	staphylococcus enterotoxin administration		
19821101			center resources	u	gamma breeding troop		
19890302	m00555	js15a	kaufman	r	age related loss of ciliary muscle function	true	
19940601	p00129	2073s	coe	r	prenatal stess and immune responsiveness	true	
19730602			toivola	r	neuroendocrinology study		
19760412			goy	r	development of sexual behavior in restrained mother groups		
19761203			toivola	r	parasympathetic effect on reproduction		
19870702	p00040	806	schultz	r	pathogenesis of retroviruses in rhesus macaques	true	
19880501	p00088		goy	r	baseline activity establishment		
19960902	g00168	pg49	boehm	r	matc training program	true	
100614			wolf	u	unassigned animal utilizations		
100991	g00101	991v	united vet lab	u	unassigned animal utilizations	true	
19640943			stone	r	immunogenetic studies on rhesus monkeys		
19681241			stone	r	fetal incompatibility		
19770902			dierschke	r	hcg administration to cyclic monkeys		
19790204			goy	r	hypothalamic lesions & female reproductive behavior		
19800803			sholl	r	testosterone metabolism		
19810602			goy/suomi/higley	r	sex hormones correlates of depression: once a month?		
19850201			goldfoot	r	physiologic sexual arousal		
19890801	p00126	aw14	laughlin	r	mobilization of lead during pregnancy	true	
19891101	p00127	y196a	uno	r	effects of tretinoin	true	
19901004	g00097	t656	wong	r	staph enterotoxin study	true	
19950501	l00157	2073w	coe	r	endometriosis in the aged female rhesus monkey	true	
19721006			center resource	u	zoo troop		
19801201			bleier	r	hypothalamic cytoarchitectonics & sexual dimorphism		
19910903	g00147	204	hearn	r	primate embryo and oocyte production	true	
19921201	g00101	pg49	center	v	culture positive retrovirus animals	false	
19940902	g00212	es92a	ershler	r	modular urinary tract infection in elderly females	true	
19950201	g00071	pg49	hearn	r	sale and distribution of tissue from research animals	true	
19671285			c. eisele	r	nuclear family		
19730209			goy	r	castrate sex behavior (action)		
19750102			goy	r	expression of mounting behavior in prepuberal rhesus		
19771101			clancy	r	surgical reconstruction of knee		
19850401	p00096		goy	r	pilot - des		
19910602	g00068	cg24f	welch	r	structure and function of staph enterotoxin	true	
19940301	g00222	y543a	binkley	r	use of fluorochrome markers as bone labeling agents in rhesus monkeys	true	
19951202	g00245	pf72	golos	r	maternal-fetal immune tolerance	true	
100403			aging	u	unassigned animal utilizations		
19730218			goy	r	development of sex behavior (quiet-monks)		
19740603			goldfoot/wallen	r	stilbestrol study		
19770501			dierschke	r	castrated animals for hypophysectomy		
19790901			bridson	r	testosterone suppression of gonadotropin levels		
19830801			kemnitz	r	sugar intake and caloric regulation		
19850502			goy/hirshfield	r	ovarian autoradiography study		
19940103	g00209	js15a	kaufman	r	eye pigmentation changes as a function of age in rhesus monkeys	true	
19950104	g00224	pg49	j.murphy	r	restraint, anesthesia and physical examination of non-human primates	false	
19980701	g00287	frdmn	kemnitz	r	development of a primate model of menopausal hot flashs	true	
300906	g00101	pg52	clinical	u	control blood for protein assay	true	
19700303			henry/bowman	r	brain metabolism and learning		
19800301			robinson/bridson/chandrashekar	r	Lh & prolactin regulation of androgen		
19841101			goy/sladky	r	pubertal sex behavior		
19910802	g00145	208	bauers	r	reproductive success and gene flow in social groups of stumptailed macaques	true	
19970801	g00270	y196a	uno	r	prenatal dexamethasone and mri	true	
100603		on603	claude	u	unassigned animal utilizations	true	
19660128			eisele/allen	r	pathology breeders		
19720503			bowman	r	hold pschochemical		
19751102			terasawa	r	reserpine and estrogen effect on lh release		
19860601		3163	coe	r	lymphocyte proliferation response	true	
19930601	g00196		c.murphy	r	retinoscopy in aged rhesus		
19970501	g00146	gz75	terasawa	r	mechanism of puberty	true	
100302		on302	protein assay	u	unassigned animal utilizations	true	
300650	g00101	650	genetics	u	unassigned animal utilizations	false	
19700206			wolf	r	implantation and early pregnancy		
19760408	g00101	pg49	bio-behavior	u	wild breeding troop	false	
19800501			goy/goldfoot	r	adult triad study		
19931201	g00119	fe12	golos	r	primate trophoblast gene expression	true	
100610			robinson	u	unassigned animal utilizations		
19730302			allen	r	on hold		
19800602			dierschke	r	foll-two cell theory		
19840201		701	kemnitz	r	obesity and eating behaviors	true	
19880201	p00073	701	kemnitz	e	effects of nutrition and age on glucoregulation	true	
19890201	p00112		deputte	r	behavioral effects of anti-androgens		
19920102	g00131	201	bavister	r	active immunization against inhibin in the rhesus monkey	true	
19930801	g00081	y196a	uno	r	hg91 on follicular growth (shiseido)	true	
19970701	g00148	gg48	saltzman	r	mechanisms of socially induced adrenocortical suppression	true	
19980401	g00148	gx88	saltzman	r	absence of estrogen-depletion bone loss in marmosets	true	
19711202			goy	u	on hold		
19760303			unknown	r	estrogen levels following estradiol benzoate treatment		
19780101	g00146	qu31	terasawa	r	hypothalamic control of puberty	true	
19791201			stone	r	immunogenetic studies on cynos		
19960801	g00145	208a	kemnitz	r	reproductive success and gene flow in social groups of stumptailed macaques	true	
19990201	g00308	prj18cx	kalin	r	functional role of amygdala	true	
19720203			eisele	r	breeding troop no. 1		
19730205			goy	r	castrate sex behavior (travel)		
19731101			dierschke	r	samples taken from testicular artery		
19790103			dierschke	r	cutaneous thermograms		
19870302			goy/bercovitch/bridson	r	male estrogen		
19880901	l00015	998	mckinney	r	early maternal separations and vulnerability to later peer separation	true	
19920302	g00162	s509	wolff	r	particle mediated gene transfer	true	
100995			affilated project/rapacz	u	unassigned animal utilizations		
19761101			czaja	r	inhibition of rhesus mating		
19800403			robinson/chandrashekar	r	hypothalamo-hypophyseal funtional changes in aged rhesus females		
19961001	g00267	y196a	uno	r	synergic effect on hair growth combine with antiandrogen and minoxidil	true	
19720605			davenport	r	fetal thyroid study		
19731004			wolf	r	folliculogenesis		
19820603			goldfoot	r	maternal behavior project		
19881101	p00099	203	golos	r	expression of rhcg	true	
19930703	g00200		gould	r	metabolism of terpenes in rhesus macaques		
19951101	g00177	et68a	ershler	r	interleukin-6 and post-menopausal osteoporsis in rhesus monkeys	true	
19690638			lichstein	r	unknown		
19740302	g00101	pg49	center resources	u	bilateral ovariectomized monkeys	false	
19810302			goy	r	estrogen effects on the cortisol response (801)		
19851102	p00036	y196a	uno	r	androgen and baldness (shiseido)	true	
19910502	g00136	3065	coe	r	psychological factors and immunesenescence in old primates	true	
19691123			harlow	r	on hold		
19700202			weisbard	r	heart rate in reward discrimination		
19700501			allen/houser	r	terminal study of hypertension		
19710704			allen	r	preservative study		
19741102			wolf/dierschke	r	ovarian tansplantation to males		
19830401	g00101	pg49	nat'l. inst. of aging	u	center aging resource	false	
19860301			goldfoot pomerantz goy	r	organization of female sexual behavior		
19900701	p00123	prj18cx	kalin	r	development and regulation of emotion in primates	true	
19940602	g00235	eb59	kemnitz	r	comparison of high frequency dynamics of plasma insulin and glucose	true	
19990302	g00317	9114	binkley	r	assessment of the role of osteocalcin in calcium homeostasis	true	
19760413			goldfoot	r	olfaction study		
19810801	g00146	pp28	terasawa	r	hypothalamic control of gonadotropin secretion	true	
19850101			dr. reinhardt	r	behavioral studies in pens		
19911001	g00142	s452	macewen/kemnitz	e	dhea and lipid metabolism	true	
19960903	g00256	pg49	kemnitz	r	formation of dna profile databases for multiple non-human primate species	true	
19681242			stone	r	fetal incompatibility study		
19701202			suomi	r	surrogate mothering follow-up		
19790601			goy	r	naloxone study		
19850202			goy/lande	r	parental care elicitors		
19901005	p00103	701	kemnitz/hudson	e	energy regulation and growth	true	
19701004	g00101	pg49	eisele	u	on hold	true	
19720401			goldfoot	r	isosexual peer group		
19721007			davenport	r	rhesus maturation study		
19730201			allen	r	effect of chlorinated hydrocarbons on reproduction		
19760602			chandrashekar/wolf	r	effect of ovine antiserum on cl function		
19780401			center resources	u	center resource colony		
19811001	g00124	p221c	hellekant	e	sweet taste in primates	true	
19910904	v00486	803	salvato	r	the immunobiology of siv infection	true	
19921202	g00181	prj18df	kalin	r	neural circuitry of emotion-df	true	
19940201	g00192	prj22ch	colman	r	dietary restriction and aging in rhesus monkeys	true	
19940903	m00899	prj22ch	judd aiken	r	dietary restriction, mitochondrial DNA abnormalities and aging	true	
19730210			goy	r	castrate sex behavior (cpabcc)		
19750103			dierschke	r	pregnancies for vascular study		
19771102			terasawa	r	neuroendocrine model - ovariectomized rhesus monkeys		
19781001			robinson	r	hormone patterns in female rhesus macaques		
19830701			kemnitz/pomerantz	r	social facilitation / inhibition of eating		
19850701		701	kemnitz	r	obesity and energy regulation	true	
19890101	p00079		kraemer	e	developmental neurobiology of dopamine systems		
19940302	l00152	ed18e	ver hoeve	e	neural bases of visual deficit during aging	true	
19951203	g00256	pg49	hearn	r	formation of dna profile databases for multiple non-human primate species	true	
100404		on404	nonexperimental breeders	u	unassigned animal utilizations	true	
19681177			kerr	r	normal growth of infant stumptail monkeys		
19730219			goy	r	development of sex behavior (humble-pardon)		
19770502			mahoney	r	pilot study for fetal blood sampling		
19800201			bridson/abbott	r	sex differences in pituitary sensitivity		
19870201	p00036	y196a	uno	r	diazoxide in hair growth	true	
19940104	l00152	ed18e	spear	r	neural bases of visual deficits during aging	true	
19980702	g00311	pg49	schramm	r	rhesus monkey cloning	true	
19700603			kerr/waisman	r	on hold		
19760201			terasawa	r	diurnal plasma levels of lh and estrogen in chaired rhesus females		
19800302			goy/swanson	r	prolactin & stress		
19850901	p00070	pg49	uno	r	baldness therapy (l'oreal)	true	
19880801	p00075	4410	kalin	r	prenatal stress in primates	true	
19980101	g00198	en37	watkins	r	IBD MHC; study in a primate model	true	
100604			dewaal	u	unassigned animal utilizations		
19740307			center resources	u	center research resources		
19761001			czaja	r	inhibition of sexual behavior		
19861201	p00037		goy/rasmussen	r	reproductive success		
19900502	g00081	y196a	uno	r	sl-53 on baldness(shiseido)	true	
19930602	g00183	m811	weindruch	r	influence of aging and caloric restriction rbc life span	true	
19970502	g00146	gz75	terasawa	r	neuroendocrine aging	true	
100303		on303	genetics	u	unassigned animal utilizations	false	
19700207			wolf	r	androgen effect on ovarian function		
19760409			goy	r	development of sexual behavior in hermaphrodite groups		
19811101			goy/thornton	r	pseudo-hermaphrodite cycles		
19851001		806	ershler	r	thymosin study	true	
19910101	g00125	n121	kemnitz/lardy	e	effects of 7-oxo-dhea on liver	true	
19910401	g00101		center resources	u	sold to east carolina		
19931202	g00217	cn10	kemnitz	e	effects of ephedrine plus caffeine on energy expenditure	true	
19960101	g00509	prj23ea	capuano	b	spf breeding colony	false	
100611			sholl	u	unassigned animal utilizations		
19730303			van der werften bosch	r	precocity		
19750501			davenport	r	hormone response to trh (thyroid releasing hormone)		
19750701			davenport	r	neonatal hyperthyroidism		
19760704			leshner	r	cortisol fluctuations during menstrual cycle		
19790201			ernest	r	hypertensive effect on denervated eye		
19800603			dierschke	r	reproduction in cynomolgus(hormonal patterns)		
19820501			dierschke	r	endocrine changes in aging monkeys		
19861101			dierschke/houser	r	improvement of fertility in peripubertal monkeys		
19890202	p00117		stone	r	production of rhesus blood typing reagents		
19901001	g00103		riley	r	rhesus muscle healing		
19930802	g00194	aa44	uno	r	expression of keratin gene (procter and gamble)	true	
19960701	g00260	prj18cx	kalin	e	neural substrates mediating primate sleep and emotion	true	
19970702	g00282	pg51	pauza	e	preliminary testing of biological and chemical materials for research companies	true	
19971103	g00297	y196a	uno	e	effect of lantanoprost on follicular growth	true	
19980402	g00131	gs35	bavister	r	MCH defined and identical monkeys	true	
19710401			unknown	r	fetal liver biochemistry		
19711203			goy	r	development of social behavior		
19721003			bio-behavior	u	zoo troop 3		
19910301	g00131	201	bavister	r	early embryonic development in the rhesus monkey	true	
19920501	g00165	m811	weindruch	r	influence of aging and caloric restriction on fibroblast proliferation	true	
19930201	m00096		hokin	r	effect of lithium on macaque ip3 brain signalling		
19941101	g00242	af37a	binkley	r	cross sectional study of bone density	true	
19730206			goy	r	castrate sex behavior (b6itz)		
19891001	p00113	q213	mckinney	r	psychobiology of depression	true	
19920303	g00164	701	kemnitz	r	thirst and fluid regulation	true	
19710601			goy	u	hermaphrodism produced by testosterone		
19730215			goy	r	development of sex behavior (social)		
19730806			allen	r	bht metabolism study		
19800404			center resources	u	animals available for sale		
19801101			robinson	r	carbohydrate metabolism in aged rhesus monkeys		
19880101	p00081	701	kemnitz	r	intake of sweet and creamy solutions	true	
19690164	g00101	pg49	eisele	b	primate center breeding colony	true	
19710802			novak	r	effects of long-term fear on behavior		
19720606			davenport	r	pilot for prenatal thyroid study		
19731005			wolf	r	pregnancy hormone patterns		
19770202			robinson	r	androgens and male gonadotropins		
19881102	p00100	806	schultz	r	htlv1 vaccine study	true	
19930704	g00175	en37	watkins	e	studies of immune regulation in cottontop tamarins	true	
20040702	g00173	mt64	abbott	r	ru-486 in pcos	true	
19981001	m-0126	prj18cx	dejesus	r	evaluation of pet tracers in rhesus monkeys	true	
19740303	g00101	pg49	center resources	u	unilateral ovariectomized monkeys	true	
19760701			davenport	r	repeat reversal 76-l		
19770401			goy	r	testosterone replacement in neonatal castrates		
19810303			goy/abbott/robinson	r	pubertal male monkeys		
19870801		on604	goy-bercovitch-dewaal	r	behavioral endocrinology of adolescent male macques	true	
19940801	g00236	w931	binkley	r	effect of warfarin plus vitamin k in rhesus monkeys	true	
19980601	g00232	gs35	thomson	r	fetal fibrablasts for nuclear transfer	true	
19700502			de venecia	r	hypertension		
19710705			scheffler	r	on hold		
19760405	g00101		center resources	u	zoo breeding troop 1		
19810701			bioservices	n	evaluation of tethering system		
19841001			goldfoot/dewaal	r	social mediation of sexually dimorphic behavior patterns		
19900702	g00089	r144	kemnitz	e	effects of pioglitazone hcl on insulin sensitivity	true	
19940401	g00203	prj18cx	kalin	r	affective style: social and psychobiological substrates	true	
19981201	g00313	am66	duello	r	regulation of placental GnRH	true	
19680930			stone	r	immunogenetic studies on stumptail monkeys		
19730604			houser	u	hold-stimulus animals		
19810802	p00012	0629	bavister	r	rhesus in vitro fertilization	true	
19850102	g00101	pg49	center resources	u	in-vitro conceptions	true	
19860501		on102	ershler	r	augmentation of the vaccine response of elderly primates	true	
19900401	g00073	q811	uno	r	effect of pg103 on baldness	true	
19950701	g00213	s224	macewen	r	reversal of age-associated alteration inimmunologic function by dhea	true	
100616		on616	shultz	u	unassigned animal utilizations	true	
19780802			kemnitz	r	effect of maternal diabetes on fetal lung		
19790602			abbott/thornton	r	testosterone replacement in long-term male castrates		
19841201	p00002		dewaal	r	behavior of group living primates		
19931101	g00210	4483	kemnitz	r	efficacy of l-750,355 to stimulate metabolic rate	true	
100502			surgery	u	unassigned animal utilizations		
19660161			kerr/eisele	r	fetal project breeders		
19691036			sackett/bowman/tripp	r	acth study		
19721008			bridson	r	bridson project		
19760603			terasawa/dierschke	r	effect of pms treatment on puberty		
19780402			dierschke	r	ovarian function in postpartum monkeys		
19811002			goy/dewaal	r	sex related social strategies		
19850601		806	bridson	u	blood drawing saids	false	
19900601	g00063	701	kemnitz/wolden-hanson	e	cns insulin and energy regulation	true	
19910905	g00130	s750	holden-uno	r	brain dopaminergic study with pet	true	
19940202	g00228	y543a	binkley	e	the effects of bisphosphonate on ovariectomized monkeys	true	
100992			kathy taylor	u	unassigned animal utilizations		
19730211			goy	r	infant castrate study (harem)		
19771103			sholl	r	estrogen inhibition of steroids		
19781002			goy	r	infant - adoption		
19820101			wallow	r	diabetic retinopathy		
19830702			kalin/shelton	r	pituitary-thyroid		
19831001			goy/pomerantz	r	effects of prenatal hormones on male sexual behavior		
19850702	p00044		goy/bercovitch	r	male sexual activity		
19890401	g00192	prj22ch	kemnitz/weindruch	e	caloric restriction and aging	true	
19940303	g00223	205	thomson	r	nonsurgical embryo recovery and transfer	true	
19660386			sackett	r	mother peer reared animals as stimuli		
19690160			waisman	r	biochemistry breeders		
19731001			dierschke	r	ovariectomy and sex behavior (nonpaid)		
19740605			dierschke	r	ovarian circulation		
19800202			robinson	r	cycle irregularity in aged rhesus monkeys		
19840301			goy/pomerantz	r	effects of gonadal steroids on male sexual behavior in castrated males		
19940105	g00206	y196a	uno	r	effect of antiandrogen(roussel uclaf)	true	
19980703	g00311	bu18b	schramm	r	stem cells by nuclear transfer	true	
19691063			davenport	r	intelligence of thyroid-altered monkeys		
19800303			hellekant	r	behavioural tests of anti-bitter substances		
19850902	l00009		mineka/cook	r	observational fear		
19890601	p00120		goy	e	prenatal anti-androgen		
19970803	g00295	bm71	kemnitz	e	study of insulin sensitizing compound	true	
19980102	g00140	ba69a	abbott/saltzman	r	mechanisms of plural breeding in marmosets	true	
100605			dierschke	u	unassigned animal utilizations		
19680167			kerr/eisele	r	thyroid project breeders		
19710701			emmerich	r	crowding study-nsf-sos		
19760401			davis/toivola	r	csf monoamines		
19761002			scheffler/czaja	r	lipids & steroid assays		
19770101			goy	r	blood levels after androgen injections		
19800701			jean de rousseau	r	columbia university eye & joint study		
19810101			bridson/abbott	r	sacral nerve transection		
19871001	p00024	m396	kalin	r	mother/infant separation - hormones	true	
19881001	p00064		terasawa	r	male neuroendocrine study		
19920201	l00087	bl30	snowdon	r	evolution and development of primate speech analogues	true	
19970503	g00276	ka47c	watkins	e	immunization of rhesus with recombinant dna	true	
19971201	g00296	904	ziegler	r	sample collection for assay services	true	
100304		on304	bio assay	u	unassigned animal utilizations	true	
100913		y196a	uno	u	unassigned animal utilizations	true	
19690471			suomi	r	depression study		
19700208			wolf	r	steroid metabolism		
19760410			goy	r	development of sexual behavior in hypothalamic lesioned juvenile males		
19761201			robinson	r	thiogluclose effect on oogenesis & spermatogenesis		
19811102			rankin	r	tritiated dexamethasone clearance		
19820401			goy/suomi	r	mother		
19851002	p00072		goy	r	sex behavior of long term hermaphrodite		
19860101	p00061		goy/pomerantz/davis	r	effects of ly163502 on male sexual behavior		
19910102	g00101	pg49	hinshaw	u	primate center colony unassigned animals	false	
19910402	g00108	204	hearn	r	cellular and molecular regulation of implantation in primates	true	
100612		on612	terasawa	u	unassigned animal utilizations	true	
19750702			wolf	r	progesterone implantation in ovar. rhesus		
19760705			czaja	r	female control of mating		
19790202			goldfoot	r	parturition documentation		
19800801			goy/holman	r	maternal control		
19900101	p00102		dewaal	r	space and aggression		
19901002	g00109	y196a	uno/kemnitz	r	neurological effects of prenatal dexamethasone	true	
19930803	g00189	y196a	uno	r	hair growth in juvenile	true	
19970703	g00284	bl19	uno	r	effects of bms on follicular gromth in stumptailed macaques	true	
19691147			bowman	r	on hold psychochemistry		
19711002			bio-behavior	u	breed troop 4		
19711204			goy	r	soc. behav. devel., masculinized female and prenatally testosterone treated male		
19910302	g00128		benevenga/greer	r	serum ketone body concentrations in newborn rhesus macaques		
19910901	p00136	v607p	kalin	r	fear and emotions	true	
19920502	g00160	y271	weber	r	retinal ganglion cell changes in glaucomatous monkeys	true	
19730207			goy	r	castrate sex behavior (famuv)		
19741001			goldfoot	r	pheromone study		
19860401			borden/rosenweig	r	effect of interferon on plasma lipid levels		
100401	g00101	on401	clinical	u	clinical blood or surgery	false	
19660382			waisman	r	casein protein malnutrition		
19730216			goy	r	development of sex behavior (mounts)		
19740104			mike sell	r	noise control effects in rhesus		
19740601			wolf/meyer	r	hypophysectomy during pregnancy		
19880102	p00078		dierschke	r	use of subcutaneous inplants for peptide delivery		
19880401	p00018	9879	kalin	r	brain release compared to csf levels of crh,acth and clip in monkeys	true	
19940101	g00184	a238	wolff	r	parkinson`s disease therapy in macaques	true	
19950102	g00239	pg51	salvato	e	immunobiology of siv infection	true	
19721202			meyer	u	physiological effect on hypophysectomy		
19730701			goy/bielert	r	infant castrate study		
19950401	g00248	w006	wong	r	detection of bacillus cerus emetic activity	true	
19990401	g00327	cn10	kemnitz	e	regulation of food intake in rhesus monkeys	true	
100601		on601	bavister	u	unassigned animal utilizations	true	
19730101			rikkers	r	vitamin d metabolism study		
19760702			duncan	r	oral administration of clostridium perfringens		
19770402			goy	r	hemicastration effects on remaining ovary		
19810304			chesney/bergdoll	r	tampon study		
19940802	g00232	fp53a	thomson	r	primate embryonic stem cells	true	
19980602	g00310	pg51	salvato	e	immunobiology of arenavirus	true	
19690851			harlow/ruppenthal	r	multiple separations of infant monkeys		
19700204			wolf/meyer	r	hypox		
19700503			sackett/suhr	r	conditioned ejaculation, part ii		
19741104			center resources	n	aging study		
19760101			silverman/mahoney/robinson	r	determination of neurophysin, oxytocin, and estradiol in pregnant rhesus		
19760406	g00101	pg49	bio-behavior	u	artificial breeding troop	false	
19841002			dewaal	r	dominance and social bonding		
19920701	g00167	202	schatten	r	microtubule organization during monkey fertilization	true	
19940402	g00174	998	clarke	r	effects of early rearing conditions	true	
100608			goy	u	unassigned animal utilizations		
19730605			houser	u	rearing procedures for potential breeders		
19810803			kemnitz/farrell	r	nutrition and metabolism in infant lung disease (scor)		
19850103			kemnitz	r	physical activity during pregnancy		
19860502			goy	r	activity monitoring in different cage sizes		
19900402	g00069		kaufman	r	silicone lens implantation in presbyopic rhesus monkeys		
19931001	g00208	4483	kemnitz	e	the combined effect of pzg and metoprolol on lipid levels	true	
