code	primaryCategory	secondaryCategory
D-25011	NECROPSY, FINAL	Disease
D-25130	NECROPSY, FINAL	Disease
D-28101	NECROPSY, FINAL	Disease
D-28101	NECROPSY, GROSS	Disease
D-30000	DISCHARGE DIAGNOSIS	Disease
D-30000	NECROPSY, FINAL	Disease
D-30000	NECROPSY, GROSS	Disease
D-30500	NECROPSY, GROSS	Disease
D-30900	NECROPSY, GROSS	Disease
D-31500	DISCHARGE DIAGNOSIS	Disease
D-31500	NECROPSY, FINAL	Disease
D-31510	NECROPSY, FINAL	Disease
D-31510	NECROPSY, GROSS	Disease
D-31510	RADIOLOGY	Disease
D-31S02	CLINICAL OBSERVATION	Disease
D-32600	NECROPSY, FINAL	Disease
D-32600	PATHOLOGY, BIOPSY	Disease
D-38820	PATHOLOGY, BIOPSY	Disease
D-38900	DISCHARGE DIAGNOSIS	Disease
D-38900	NECROPSY, FINAL	Disease
D-38900	NECROPSY, GROSS	Disease
D-38900	PATHOLOGY, BIOPSY	Disease
D-38912	NECROPSY, FINAL	Disease
D-40000	DISCHARGE DIAGNOSIS	Disease
D-40100	CLINICAL PROCEDURE	Disease
D-40100	DISCHARGE DIAGNOSIS	Disease
D-40100	EXP. INTERVENTION	Disease
D-40100	NECROPSY, FINAL	Disease
D-40100	NECROPSY, GROSS	Disease
D-40120	NECROPSY, FINAL	Disease
D-40130	NECROPSY, FINAL	Disease
D-40720	DISCHARGE DIAGNOSIS	Disease
D-41210	SURGERY	Disease
D-41330	NECROPSY, FINAL	Disease
D-41330	NECROPSY, GROSS	Disease
D-41700	NECROPSY, FINAL	Disease
D-41700	NECROPSY, GROSS	Disease
D-41700	PATHOLOGY, BIOPSY	Disease
D-41704	NECROPSY, FINAL	Disease
D-41704	NECROPSY, GROSS	Disease
D-41704	PATHOLOGY, BIOPSY	Disease
D-43151	NECROPSY, FINAL	Disease
D-43152	CLINICAL OBSERVATION	Disease
D-431C2	DISCHARGE DIAGNOSIS	Disease
D-44110	NECROPSY, FINAL	Disease
D-44110	NECROPSY, GROSS	Disease
D-44400	NECROPSY, FINAL	Disease
D-44400	NECROPSY, GROSS	Disease
D-44400	PATHOLOGY, BIOPSY	Disease
D-4442V	NECROPSY, FINAL	Disease
D-4442V	NECROPSY, GROSS	Disease
D-45270	NECROPSY, FINAL	Disease
D-45270	NECROPSY, GROSS	Disease
D-45270	PATHOLOGY, BIOPSY	Disease
D-46000	NECROPSY, GROSS	Disease
D-46022	NECROPSY, GROSS	Disease
D-46150	NECROPSY, FINAL	Disease
D-46150	NECROPSY, GROSS	Disease
D-50140	NECROPSY, FINAL	Disease
D-50140	NECROPSY, GROSS	Disease
D-50140	PATHOLOGY, BIOPSY	Disease
D-50356	NECROPSY, FINAL	Disease
D-50356	NECROPSY, GROSS	Disease
D-51010	NECROPSY, FINAL	Disease
D-51010	NECROPSY, GROSS	Disease
D-52310	NECROPSY, FINAL	Disease
D-52310	NECROPSY, GROSS	Disease
D-52310	PATHOLOGY, BIOPSY	Disease
D-53250	DISCHARGE DIAGNOSIS	Disease
D-53250	NECROPSY, FINAL	Disease
D-53250	NECROPSY, GROSS	Disease
D-53250	PATHOLOGY, BIOPSY	Disease
D-58644	NECROPSY, FINAL	Disease
D-58644	PATHOLOGY, BIOPSY	Disease
D-60100	DISCHARGE DIAGNOSIS	Disease
D-60100	EXP. INTERVENTION	Disease
D-60100	SURGERY	Disease
D-60300	RADIOLOGY	Disease
D-60310	NECROPSY, GROSS	Disease
D-62000	NECROPSY, FINAL	Disease
D-63100	NECROPSY, FINAL	Disease
D-63310	NECROPSY, FINAL	Disease
D-63310	NECROPSY, GROSS	Disease
D-63430	NECROPSY, FINAL	Disease
D-63430	NECROPSY, GROSS	Disease
D-65020	NECROPSY, FINAL	Disease
D-65020	NECROPSY, GROSS	Disease
D-65110	DISCHARGE DIAGNOSIS	Disease
D-65110	EXP. INTERVENTION	Disease
D-65110	NECROPSY, GROSS	Disease
D-68045	NECROPSY, FINAL	Disease
D-70020	NECROPSY, FINAL	Disease
D-70100	NECROPSY, FINAL	Disease
D-70100	NECROPSY, GROSS	Disease
D-70320	NECROPSY, FINAL	Disease
D-70500	NECROPSY, FINAL	Disease
D-71000	NECROPSY, FINAL	Disease
D-71000	NECROPSY, GROSS	Disease
D-71100	NECROPSY, FINAL	Disease
D-71100	NECROPSY, GROSS	Disease
D-71128	DISCHARGE DIAGNOSIS	Disease
D-71161	NECROPSY, FINAL	Disease
D-71161	NECROPSY, GROSS	Disease
D-71202	NECROPSY, FINAL	Disease
D-71202	NECROPSY, GROSS	Disease
D-71240	NECROPSY, FINAL	Disease
D-71240	NECROPSY, GROSS	Disease
D-72010	NECROPSY, FINAL	Disease
D-72010	NECROPSY, GROSS	Disease
D-72110	NECROPSY, FINAL	Disease
D-73030	NECROPSY, FINAL	Disease
D-73520	NECROPSY, FINAL	Disease
D-75050	DISCHARGE DIAGNOSIS	Disease
D-75070	DISCHARGE DIAGNOSIS	Disease
D-75605	NECROPSY, FINAL	Disease
D-75710	NECROPSY, FINAL	Disease
D-75710	PATHOLOGY, BIOPSY	Disease
D-75711	PATHOLOGY, BIOPSY	Disease
D-76000	NECROPSY, FINAL	Disease
D-76000	NECROPSY, GROSS	Disease
D-76100	NECROPSY, FINAL	Disease
D-76100	NECROPSY, GROSS	Disease
D-76550	NECROPSY, FINAL	Disease
D-76550	NECROPSY, GROSS	Disease
D-76550	RADIOLOGY	Disease
D-77141	CLINICAL PROCEDURE	Disease
D-77141	DISCHARGE DIAGNOSIS	Disease
D-77141	NECROPSY, FINAL	Disease
D-77141	NECROPSY, GROSS	Disease
D-77200	DISCHARGE DIAGNOSIS	Disease
D-77200	NECROPSY, FINAL	Disease
D-77200	NECROPSY, GROSS	Disease
D-77200	PATHOLOGY, BIOPSY	Disease
D-77510	NECROPSY, FINAL	Disease
D-80020	DISCHARGE DIAGNOSIS	Disease
D-80040	NECROPSY, FINAL	Disease
D-80100	NECROPSY, FINAL	Disease
D-80100	NECROPSY, GROSS	Disease
D-80820	NECROPSY, FINAL	Disease
D-80820	NECROPSY, GROSS	Disease
D-81400	DISCHARGE DIAGNOSIS	Disease
D-81400	NECROPSY, FINAL	Disease
D-81400	NECROPSY, GROSS	Disease
D-81400	PATHOLOGY, BIOPSY	Disease
D-84124	DISCHARGE DIAGNOSIS	Disease
D-85000	NECROPSY, FINAL	Disease
D-85000	NECROPSY, GROSS	Disease
D-85100	NECROPSY, FINAL	Disease
D-85100	NECROPSY, GROSS	Disease
D-85610	NECROPSY, FINAL	Disease
D-85610	NECROPSY, GROSS	Disease
D-85760	NECROPSY, FINAL	Disease
D-85760	NECROPSY, GROSS	Disease
D-88500	NECROPSY, FINAL	Disease
D-90100	DISCHARGE DIAGNOSIS	Disease
D-90100	NECROPSY, FINAL	Disease
D-90100	PATHOLOGY, BIOPSY	Disease
D-91000	NECROPSY, FINAL	Disease
D-91000	NECROPSY, GROSS	Disease
D-93280	NECROPSY, FINAL	Disease
D-A1013	NECROPSY, FINAL	Disease
D-A7101	NECROPSY, FINAL	Disease
D-A7101	PATHOLOGY, BIOPSY	Disease
D-A7565	NECROPSY, FINAL	Disease
D-A7630	NECROPSY, FINAL	Disease
D-A7630	SURGERY	Disease
D-C1004	DISCHARGE DIAGNOSIS	Disease
D-C7213	NECROPSY, FINAL	Disease
D-C7213	NECROPSY, GROSS	Disease
D-C8050	DISCHARGE DIAGNOSIS	Disease
D-C8050	NECROPSY, FINAL	Disease
D-C8050	NECROPSY, GROSS	Disease
D-E0000	DISCHARGE DIAGNOSIS	Disease
D-E0000	SURGERY	Disease
D-E0002	NECROPSY, FINAL	Disease
D-E0002	PATHOLOGY, BIOPSY	Disease
D-I8141	DISCHARGE DIAGNOSIS	Disease
D-I8141	NECROPSY, FINAL	Disease
D-I8141	NECROPSY, GROSS	Disease
D-Y0001	CLINICAL OBSERVATION	Disease
D-Y0007	NECROPSY, FINAL	Disease
D-Y0020	DISCHARGE DIAGNOSIS	Disease
D-Y0100	NECROPSY, FINAL	Disease
D-Y0100	NECROPSY, GROSS	Disease
D-Y0200	DISCHARGE DIAGNOSIS	Disease
D-Y1149	DENTISTRY	Disease
D-Y1149	NECROPSY, FINAL	Disease
D-Y1149	NECROPSY, GROSS	Disease
D-Y1149	PATHOLOGY, BIOPSY	Disease
D-Y1290	NECROPSY, FINAL	Disease
D-Y1290	NECROPSY, GROSS	Disease
D-Y2387	DISCHARGE DIAGNOSIS	Disease
D-Y3600	CLINICAL OBSERVATION	Disease
D-Y3601	CLINICAL OBSERVATION	Disease
D-Y3602	CLINICAL OBSERVATION	Disease
D-Y3700	CLINICAL OBSERVATION	Disease
D-Y3700	NECROPSY, FINAL	Disease
D-Y6300	DISCHARGE DIAGNOSIS	Disease
D-Y6300	NECROPSY, FINAL	Disease
D-Y7256	CLINICAL OBSERVATION	Disease
D-YA726	CLINICAL OBSERVATION	Disease
D-YY001	DISCHARGE DIAGNOSIS	Disease
D-YY002	NECROPSY, GROSS	Disease
D-YY003	NECROPSY, GROSS	Disease
D-YY004	MICROBIOLOGY	Disease
D-YY005	NECROPSY, GROSS	Disease
D-YY006	DISCHARGE DIAGNOSIS	Disease
D-YY007	DISCHARGE DIAGNOSIS	Disease
D-YY007	EXP. INTERVENTION	Disease
D-YY007	NECROPSY, FINAL	Disease
D-YY007	NECROPSY, GROSS	Disease
D-YY007	PATHOLOGY, BIOPSY	Disease
D-YY008	DISCHARGE DIAGNOSIS	Disease
D-YY009	NECROPSY, FINAL	Disease
D-YY009	PATHOLOGY, BIOPSY	Disease
D-YY010	NECROPSY, FINAL	Disease
D-YY011	NECROPSY, FINAL	Disease
D-YY012	DISCHARGE DIAGNOSIS	Disease
D-YY013	DISCHARGE DIAGNOSIS	Disease
D-YY014	DISCHARGE DIAGNOSIS	Disease
D-YY015	DISCHARGE DIAGNOSIS	Disease
D-YY036	DISCHARGE DIAGNOSIS	Disease
D-YY036	NECROPSY, FINAL	Disease
D-YY389	NECROPSY, FINAL	Disease
E-00003	NECROPSY, FINAL	Etiology
E-00003	NECROPSY, GROSS	Etiology
E-00008	NECROPSY, FINAL	Etiology
E-00008	NECROPSY, GROSS	Etiology
E-00010	DISCHARGE DIAGNOSIS	Etiology
E-00010	EXP. INTERVENTION	Etiology
E-00100	DISCHARGE DIAGNOSIS	Etiology
E-02620	DISCHARGE DIAGNOSIS	Etiology
E-04110	MICROBIOLOGY	Etiology
E-05450	DISCHARGE DIAGNOSIS	Etiology
E-0721X	EXP. INTERVENTION	Etiology
E-10000	NECROPSY, FINAL	Etiology
E-10000	PATHOLOGY, BIOPSY	Etiology
E-10003	MICROBIOLOGY	Etiology
E-10003	PARASITOLOGY	Etiology
E-10020	NECROPSY, FINAL	Etiology
E-10030	MICROBIOLOGY	Etiology
E-10040	MICROBIOLOGY	Etiology
E-10060	NECROPSY, FINAL	Etiology
E-10070	MICROBIOLOGY	Etiology
E-10070	NECROPSY, FINAL	Etiology
E-10080	MICROBIOLOGY	Etiology
E-10503	MICROBIOLOGY	Etiology
E-10700	MICROBIOLOGY	Etiology
E-11000	MICROBIOLOGY	Etiology
E-11010	MICROBIOLOGY	Etiology
E-11010	PARASITOLOGY	Etiology
E-11100	MICROBIOLOGY	Etiology
E-11400	MICROBIOLOGY	Etiology
E-12000	MICROBIOLOGY	Etiology
E-12160	MICROBIOLOGY	Etiology
E-12700	MICROBIOLOGY	Etiology
E-1270L	PARASITOLOGY	Etiology
E-12730	MICROBIOLOGY	Etiology
E-13700	DISCHARGE DIAGNOSIS	Etiology
E-13700	MICROBIOLOGY	Etiology
E-13700	PARASITOLOGY	Etiology
E-13713	MICROBIOLOGY	Etiology
E-13713	NECROPSY, FINAL	Etiology
E-13713	PARASITOLOGY	Etiology
E-13750	MICROBIOLOGY	Etiology
E-13750	PARASITOLOGY	Etiology
E-15200	MICROBIOLOGY	Etiology
E-15200	NECROPSY, FINAL	Etiology
E-15220	MICROBIOLOGY	Etiology
E-15220	PARASITOLOGY	Etiology
E-15240	MICROBIOLOGY	Etiology
E-15260	MICROBIOLOGY	Etiology
E-15602	MICROBIOLOGY	Etiology
E-15620	MICROBIOLOGY	Etiology
E-15630	MICROBIOLOGY	Etiology
E-15680	MICROBIOLOGY	Etiology
E-15700	MICROBIOLOGY	Etiology
E-15710	MICROBIOLOGY	Etiology
E-15710	NECROPSY, FINAL	Etiology
E-15710	PARASITOLOGY	Etiology
E-15800	MICROBIOLOGY	Etiology
E-15810	MICROBIOLOGY	Etiology
E-15820	MICROBIOLOGY	Etiology
E-15850	MICROBIOLOGY	Etiology
E-15860	MICROBIOLOGY	Etiology
E-15870	MICROBIOLOGY	Etiology
E-15870	NECROPSY, FINAL	Etiology
E-15920	MICROBIOLOGY	Etiology
E-15930	MICROBIOLOGY	Etiology
E-15940	MICROBIOLOGY	Etiology
E-15950	MICROBIOLOGY	Etiology
E-15970	MICROBIOLOGY	Etiology
E-16000	EXP. INTERVENTION	Etiology
E-16000	MICROBIOLOGY	Etiology
E-16320	MICROBIOLOGY	Etiology
E-16500	DISCHARGE DIAGNOSIS	Etiology
E-16500	MICROBIOLOGY	Etiology
E-16520	DISCHARGE DIAGNOSIS	Etiology
E-16520	MICROBIOLOGY	Etiology
E-16522	MICROBIOLOGY	Etiology
E-16523	MICROBIOLOGY	Etiology
E-16524	DISCHARGE DIAGNOSIS	Etiology
E-16524	MICROBIOLOGY	Etiology
E-16524	NECROPSY, FINAL	Etiology
E-16524	PARASITOLOGY	Etiology
E-16525	MICROBIOLOGY	Etiology
E-16800	MICROBIOLOGY	Etiology
E-16810	MICROBIOLOGY	Etiology
E-16840	DISCHARGE DIAGNOSIS	Etiology
E-16840	NECROPSY, FINAL	Etiology
E-16860	MICROBIOLOGY	Etiology
E-16860	NECROPSY, FINAL	Etiology
E-16870	MICROBIOLOGY	Etiology
E-16900	MICROBIOLOGY	Etiology
E-16901	MICROBIOLOGY	Etiology
E-17710	MICROBIOLOGY	Etiology
E-17800	MICROBIOLOGY	Etiology
E-18300	MICROBIOLOGY	Etiology
E-18340	MICROBIOLOGY	Etiology
E-18700	MICROBIOLOGY	Etiology
E-19400	MICROBIOLOGY	Etiology
E-19400	NECROPSY, FINAL	Etiology
E-19410	MICROBIOLOGY	Etiology
E-19410	NECROPSY, FINAL	Etiology
E-19600	MICROBIOLOGY	Etiology
E-19800	DISCHARGE DIAGNOSIS	Etiology
E-19800	MICROBIOLOGY	Etiology
E-19832	MICROBIOLOGY	Etiology
E-1F301	MICROBIOLOGY	Etiology
E-20010	NECROPSY, GROSS	Etiology
E-20170	NECROPSY, FINAL	Etiology
E-22300	MICROBIOLOGY	Etiology
E-22310	MICROBIOLOGY	Etiology
E-22320	MICROBIOLOGY	Etiology
E-23000	MICROBIOLOGY	Etiology
E-23010	MICROBIOLOGY	Etiology
E-23030	MICROBIOLOGY	Etiology
E-23270	MICROBIOLOGY	Etiology
E-24200	NECROPSY, FINAL	Etiology
E-24400	MICROBIOLOGY	Etiology
E-24400	NECROPSY, FINAL	Etiology
E-24410	NECROPSY, FINAL	Etiology
E-24420	MICROBIOLOGY	Etiology
E-24420	PARASITOLOGY	Etiology
E-24700	MICROBIOLOGY	Etiology
E-25000	MICROBIOLOGY	Etiology
E-25040	MICROBIOLOGY	Etiology
E-25040	PARASITOLOGY	Etiology
E-25100	MICROBIOLOGY	Etiology
E-25150	MICROBIOLOGY	Etiology
E-25240	MICROBIOLOGY	Etiology
E-25340	MICROBIOLOGY	Etiology
E-25420	DISCHARGE DIAGNOSIS	Etiology
E-25420	MICROBIOLOGY	Etiology
E-25480	MICROBIOLOGY	Etiology
E-28000	EXP. INTERVENTION	Etiology
E-30100	NECROPSY, FINAL	Etiology
E-32220	NECROPSY, FINAL	Etiology
E-33710	NECROPSY, FINAL	Etiology
E-40000	DISCHARGE DIAGNOSIS	Etiology
E-40060	MICROBIOLOGY	Etiology
E-40100	DISCHARGE DIAGNOSIS	Etiology
E-40410	MICROBIOLOGY	Etiology
E-40410	NECROPSY, FINAL	Etiology
E-40410	PARASITOLOGY	Etiology
E-40800	NECROPSY, FINAL	Etiology
E-40810	MICROBIOLOGY	Etiology
E-40810	NECROPSY, FINAL	Etiology
E-41150	NECROPSY, FINAL	Etiology
E-41200	PARASITOLOGY	Etiology
E-42000	MICROBIOLOGY	Etiology
E-43000	NECROPSY, FINAL	Etiology
E-43000	NECROPSY, GROSS	Etiology
E-43000	PATHOLOGY, BIOPSY	Etiology
E-43010	NECROPSY, FINAL	Etiology
E-43020	NECROPSY, FINAL	Etiology
E-43020	NECROPSY, GROSS	Etiology
E-43222	MICROBIOLOGY	Etiology
E-43310	NECROPSY, FINAL	Etiology
E-44120	PARASITOLOGY	Etiology
E-44150	DISCHARGE DIAGNOSIS	Etiology
E-44150	NECROPSY, FINAL	Etiology
E-44160	PARASITOLOGY	Etiology
E-44181	NECROPSY, FINAL	Etiology
E-44181	NECROPSY, GROSS	Etiology
E-44320	MICROBIOLOGY	Etiology
E-44320	NECROPSY, FINAL	Etiology
E-44320	NECROPSY, GROSS	Etiology
E-44320	PARASITOLOGY	Etiology
E-44320	PATHOLOGY, BIOPSY	Etiology
E-44550	MICROBIOLOGY	Etiology
E-44550	PARASITOLOGY	Etiology
E-44570	MICROBIOLOGY	Etiology
E-44570	PARASITOLOGY	Etiology
E-44670	PARASITOLOGY	Etiology
E-44810	NECROPSY, FINAL	Etiology
E-44820	MICROBIOLOGY	Etiology
E-44820	NECROPSY, FINAL	Etiology
E-44820	NECROPSY, GROSS	Etiology
E-44820	PARASITOLOGY	Etiology
E-44820	PATHOLOGY, BIOPSY	Etiology
E-45100	NECROPSY, FINAL	Etiology
E-45440	PARASITOLOGY	Etiology
E-45450	PARASITOLOGY	Etiology
E-45710	NECROPSY, FINAL	Etiology
E-45710	NECROPSY, GROSS	Etiology
E-45960	DISCHARGE DIAGNOSIS	Etiology
E-45960	EXP. INTERVENTION	Etiology
E-45960	NECROPSY, FINAL	Etiology
E-45960	NECROPSY, GROSS	Etiology
E-45960	PARASITOLOGY	Etiology
E-45970	MICROBIOLOGY	Etiology
E-45970	NECROPSY, FINAL	Etiology
E-45970	NECROPSY, GROSS	Etiology
E-45970	PARASITOLOGY	Etiology
E-46500	NECROPSY, FINAL	Etiology
E-47100	NECROPSY, FINAL	Etiology
E-48100	NECROPSY, FINAL	Etiology
E-48700	MICROBIOLOGY	Etiology
E-48700	PARASITOLOGY	Etiology
E-48720	NECROPSY, FINAL	Etiology
E-48720	NECROPSY, GROSS	Etiology
E-48720	PARASITOLOGY	Etiology
E-48730	NECROPSY, FINAL	Etiology
E-48730	PARASITOLOGY	Etiology
E-50120	EXP. INTERVENTION	Etiology
E-50150	CLINICAL TREATMENT	Etiology
E-50150	DIETARY THERAPY/VTMN	Etiology
E-50150	EXP. INTERVENTION	Etiology
E-50150	NECROPSY, GROSS	Etiology
E-50150	SUPPLEMENTAL TRTMT	Etiology
E-50520	EXP. INTERVENTION	Etiology
E-51670	NECROPSY, FINAL	Etiology
E-52020	MICROBIOLOGY	Etiology
E-52020	PARASITOLOGY	Etiology
E-52120	CLINICAL TREATMENT	Etiology
E-56400	NECROPSY, FINAL	Etiology
E-56400	NECROPSY, GROSS	Etiology
E-66000	NECROPSY, GROSS	Etiology
E-66000	RADIOLOGY	Etiology
E-70000	CLINICAL TREATMENT	Etiology
E-70000	DIETARY THERAPY/VTMN	Etiology
E-70000	SUPPLEMENTAL TRTMT	Etiology
E-70130	MICROBIOLOGY	Etiology
E-70310	CLINICAL TREATMENT	Etiology
E-71410	EXP. INTERVENTION	Etiology
E-71620	CLINICAL TREATMENT	Etiology
E-71820	CLINICAL TREATMENT	Etiology
E-71870	CLINICAL TREATMENT	Etiology
E-71870	EXP. TREATMENT,SCHED	Etiology
E-71870	MICROBIOLOGY	Etiology
E-71870	SUPPLEMENTAL TRTMT	Etiology
E-71990	CLINICAL TREATMENT	Etiology
E-71990	EXP. TREATMENT,SCHED	Etiology
E-71990	SUPPLEMENTAL TRTMT	Etiology
E-72001	CLINICAL TREATMENT	Etiology
E-72001	DIETARY THERAPY/VTMN	Etiology
E-72001	MICROBIOLOGY	Etiology
E-72001	PARASITOLOGY	Etiology
E-72001	SUPPLEMENTAL TRTMT	Etiology
E-72010	CLINICAL TREATMENT	Etiology
E-72040	CLINICAL TREATMENT	Etiology
E-72041	CLINICAL TREATMENT	Etiology
E-72042	CLINICAL TREATMENT	Etiology
E-72090	CLINICAL TREATMENT	Etiology
E-72090	EXP. INTERVENTION	Etiology
E-72090	MICROBIOLOGY	Etiology
E-72130	CLINICAL TREATMENT	Etiology
E-72130	MICROBIOLOGY	Etiology
E-72130	PARASITOLOGY	Etiology
E-721X0	CLINICAL TREATMENT	Etiology
E-721X0	DIETARY THERAPY/VTMN	Etiology
E-721X0	MICROBIOLOGY	Etiology
E-721X0	PARASITOLOGY	Etiology
E-721X0	SUPPLEMENTAL TRTMT	Etiology
E-72220	CLINICAL TREATMENT	Etiology
E-72330	MICROBIOLOGY	Etiology
E-72330	PARASITOLOGY	Etiology
E-72360	CLINICAL TREATMENT	Etiology
E-72360	MICROBIOLOGY	Etiology
E-72370	CLINICAL TREATMENT	Etiology
E-72370	MICROBIOLOGY	Etiology
E-72420	CLINICAL TREATMENT	Etiology
E-72420	EXP. TREATMENT,SCHED	Etiology
E-72430	CLINICAL TREATMENT	Etiology
E-72500	CLINICAL TREATMENT	Etiology
E-72500	EXP. TREATMENT,SCHED	Etiology
E-72500	MICROBIOLOGY	Etiology
E-72500	SUPPLEMENTAL TRTMT	Etiology
E-72550	CLINICAL TREATMENT	Etiology
E-72550	MICROBIOLOGY	Etiology
E-72600	CLINICAL TREATMENT	Etiology
E-72600	MICROBIOLOGY	Etiology
E-72600	PARASITOLOGY	Etiology
E-72601	CLINICAL TREATMENT	Etiology
E-72601	DIETARY THERAPY/VTMN	Etiology
E-72602	CLINICAL TREATMENT	Etiology
E-72603	CLINICAL TREATMENT	Etiology
E-72620	CLINICAL TREATMENT	Etiology
E-72620	MICROBIOLOGY	Etiology
E-72720	CLINICAL TREATMENT	Etiology
E-72720	MICROBIOLOGY	Etiology
E-72720	PARASITOLOGY	Etiology
E-73010	CLINICAL TREATMENT	Etiology
E-73011	CLINICAL TREATMENT	Etiology
E-73580	EXP. INTERVENTION	Etiology
E-73820	CLINICAL TREATMENT	Etiology
E-73840	CLINICAL TREATMENT	Etiology
E-74020	CLINICAL TREATMENT	Etiology
E-74020	DIETARY THERAPY/VTMN	Etiology
E-74020	SUPPLEMENTAL TRTMT	Etiology
E-74180	CLINICAL TREATMENT	Etiology
E-74270	CLINICAL TREATMENT	Etiology
E-74290	CLINICAL TREATMENT	Etiology
E-74681	CLINICAL TREATMENT	Etiology
E-75470	CLINICAL TREATMENT	Etiology
E-75471	CLINICAL TREATMENT	Etiology
E-75472	CLINICAL TREATMENT	Etiology
E-76030	CLINICAL TREATMENT	Etiology
E-76030	EXP. TREATMENT,SCHED	Etiology
E-76031	CLINICAL TREATMENT	Etiology
E-76570	CLINICAL TREATMENT	Etiology
E-76860	CLINICAL TREATMENT	Etiology
E-76980	EXP. TREATMENT,SCHED	Etiology
E-77510	CLINICAL TREATMENT	Etiology
E-77510	DIETARY THERAPY/VTMN	Etiology
E-77710	CLINICAL TREATMENT	Etiology
E-77710	EXP. INTERVENTION	Etiology
E-77715	CLINICAL TREATMENT	Etiology
E-77760	CLINICAL TREATMENT	Etiology
E-77911	CLINICAL TREATMENT	Etiology
E-77970	CLINICAL TREATMENT	Etiology
E-77970	EXP. INTERVENTION	Etiology
E-77980	CLINICAL TREATMENT	Etiology
E-77980	DIETARY THERAPY/VTMN	Etiology
E-77980	SUPPLEMENTAL TRTMT	Etiology
E-78860	CLINICAL TREATMENT	Etiology
E-79190	CLINICAL TREATMENT	Etiology
E-79190	EXP. INTERVENTION	Etiology
E-79520	CLINICAL TREATMENT	Etiology
E-79710	CLINICAL TREATMENT	Etiology
E-80410	CLINICAL TREATMENT	Etiology
E-80490	CLINICAL TREATMENT	Etiology
E-80610	NECROPSY, FINAL	Etiology
E-80610	NECROPSY, GROSS	Etiology
E-80610	PATHOLOGY, BIOPSY	Etiology
E-80620	CLINICAL TREATMENT	Etiology
E-81820	EXP. TREATMENT,SCHED	Etiology
E-82070	CLINICAL TREATMENT	Etiology
E-82301	CLINICAL TREATMENT	Etiology
